env,metric,agent_a,agent_b,mean_a,ci_a,mean_b,ci_b,diff,cohens_d,t_stat,p_raw,n_seeds,p_seed_level,cohens_d_seed_level,significant_hb,significant_hb_seed_level
InfoSeeking,Reward,Planning,Planning+IG,0.4804799999999999,"[0.463, 0.498]",0.011679999999999954,"[-0.003, 0.027]",0.46879999999999994,0.7911839169314618,39.559195846573104,0.0,5,1.4997244557254649e-10,25.701198185305106,True,True
InfoSeeking,Reward,Planning,EpistemicOnly,0.4804799999999999,"[0.463, 0.498]",0.4804799999999999,"[0.463, 0.498]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
InfoSeeking,Reward,Planning,EFE,0.4804799999999999,"[0.463, 0.498]",0.37556,"[0.361, 0.389]",0.1049199999999999,0.18274177167985173,9.137088583992588,7.661371684223747e-20,5,1.0683575774183727e-05,6.587157510474191,True,True
InfoSeeking,Reward,Planning,Thompson,0.4804799999999999,"[0.463, 0.498]",0.4804799999999999,"[0.463, 0.498]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
InfoSeeking,Reward,Planning,PyMDP-AIF,0.4804799999999999,"[0.463, 0.498]",0.4804799999999999,"[0.463, 0.498]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
InfoSeeking,Reward,InfoGain,InfoGain-Tuned,0.4804799999999999,"[0.463, 0.498]",0.011679999999999954,"[-0.003, 0.027]",0.46879999999999994,0.7911839169314618,39.559195846573104,0.0,5,1.4997244557254649e-10,25.701198185305106,True,True
InfoSeeking,Reward,InfoGain,Planning+IG,0.4804799999999999,"[0.463, 0.498]",0.011679999999999954,"[-0.003, 0.027]",0.46879999999999994,0.7911839169314618,39.559195846573104,0.0,5,1.4997244557254649e-10,25.701198185305106,True,True
InfoSeeking,Reward,InfoGain,EpistemicOnly,0.4804799999999999,"[0.463, 0.498]",0.4804799999999999,"[0.463, 0.498]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
InfoSeeking,Reward,InfoGain,EFE,0.4804799999999999,"[0.463, 0.498]",0.37556,"[0.361, 0.389]",0.1049199999999999,0.18274177167985173,9.137088583992588,7.661371684223747e-20,5,1.0683575774183727e-05,6.587157510474191,True,True
InfoSeeking,Reward,InfoGain,Thompson,0.4804799999999999,"[0.463, 0.498]",0.4804799999999999,"[0.463, 0.498]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
InfoSeeking,Reward,InfoGain,PyMDP-AIF,0.4804799999999999,"[0.463, 0.498]",0.4804799999999999,"[0.463, 0.498]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
InfoSeeking,Reward,InfoGain-Tuned,Planning+IG,0.011679999999999954,"[-0.003, 0.027]",0.011679999999999954,"[-0.003, 0.027]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
InfoSeeking,Reward,InfoGain-Tuned,EpistemicOnly,0.011679999999999954,"[-0.003, 0.027]",0.4804799999999999,"[0.463, 0.498]",-0.46879999999999994,-0.7911839169314618,-39.559195846573104,0.0,5,1.4997244557254649e-10,-25.701198185305106,True,True
InfoSeeking,Reward,InfoGain-Tuned,EFE,0.011679999999999954,"[-0.003, 0.027]",0.37556,"[0.361, 0.389]",-0.36388000000000004,-0.6925229106242805,-34.62614553121402,3.1553143114626395e-248,5,1.7710704662862405e-09,-22.44804681718503,True,True
InfoSeeking,Reward,InfoGain-Tuned,Thompson,0.011679999999999954,"[-0.003, 0.027]",0.4804799999999999,"[0.463, 0.498]",-0.46879999999999994,-0.7911839169314618,-39.559195846573104,0.0,5,1.4997244557254649e-10,-25.701198185305106,True,True
InfoSeeking,Reward,InfoGain-Tuned,PyMDP-AIF,0.011679999999999954,"[-0.003, 0.027]",0.4804799999999999,"[0.463, 0.498]",-0.46879999999999994,-0.7911839169314618,-39.559195846573104,0.0,5,1.4997244557254649e-10,-25.701198185305106,True,True
InfoSeeking,Reward,Planning+IG,EpistemicOnly,0.011679999999999954,"[-0.003, 0.027]",0.4804799999999999,"[0.463, 0.498]",-0.46879999999999994,-0.7911839169314618,-39.559195846573104,0.0,5,1.4997244557254649e-10,-25.701198185305106,True,True
InfoSeeking,Reward,Planning+IG,EFE,0.011679999999999954,"[-0.003, 0.027]",0.37556,"[0.361, 0.389]",-0.36388000000000004,-0.6925229106242805,-34.62614553121402,3.1553143114626395e-248,5,1.7710704662862405e-09,-22.44804681718503,True,True
InfoSeeking,Reward,Planning+IG,Thompson,0.011679999999999954,"[-0.003, 0.027]",0.4804799999999999,"[0.463, 0.498]",-0.46879999999999994,-0.7911839169314618,-39.559195846573104,0.0,5,1.4997244557254649e-10,-25.701198185305106,True,True
InfoSeeking,Reward,Planning+IG,PyMDP-AIF,0.011679999999999954,"[-0.003, 0.027]",0.4804799999999999,"[0.463, 0.498]",-0.46879999999999994,-0.7911839169314618,-39.559195846573104,0.0,5,1.4997244557254649e-10,-25.701198185305106,True,True
InfoSeeking,Reward,EpistemicOnly,EFE,0.4804799999999999,"[0.463, 0.498]",0.37556,"[0.361, 0.389]",0.1049199999999999,0.18274177167985173,9.137088583992588,7.661371684223747e-20,5,1.0683575774183727e-05,6.587157510474191,True,True
InfoSeeking,Reward,EpistemicOnly,Thompson,0.4804799999999999,"[0.463, 0.498]",0.4804799999999999,"[0.463, 0.498]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
InfoSeeking,Reward,EpistemicOnly,PyMDP-AIF,0.4804799999999999,"[0.463, 0.498]",0.4804799999999999,"[0.463, 0.498]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
InfoSeeking,Reward,EFE,Thompson,0.37556,"[0.361, 0.389]",0.4804799999999999,"[0.463, 0.498]",-0.1049199999999999,-0.18274177167985173,-9.137088583992588,7.661371684223747e-20,5,1.0683575774183727e-05,-6.587157510474191,True,True
InfoSeeking,Reward,EFE,PyMDP-AIF,0.37556,"[0.361, 0.389]",0.4804799999999999,"[0.463, 0.498]",-0.1049199999999999,-0.18274177167985173,-9.137088583992588,7.661371684223747e-20,5,1.0683575774183727e-05,-6.587157510474191,True,True
InfoSeeking,Reward,Thompson,PyMDP-AIF,0.4804799999999999,"[0.463, 0.498]",0.4804799999999999,"[0.463, 0.498]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
InfoSeeking,Success,Myopic,Planning,0.7634,"[0.752, 0.775]",0.8978,"[0.889, 0.906]",-0.13440000000000007,-0.3641553818639587,-18.207769093197935,6.698547958617757e-73,5,9.153944162507409e-07,-11.461670511277594,True,True
InfoSeeking,Success,Myopic,InfoGain,0.7634,"[0.752, 0.775]",0.8978,"[0.889, 0.906]",-0.13440000000000007,-0.3641553818639587,-18.207769093197935,6.698547958617757e-73,5,9.153944162507409e-07,-11.461670511277594,True,True
InfoSeeking,Success,Myopic,InfoGain-Tuned,0.7634,"[0.752, 0.775]",0.9952,"[0.993, 0.997]",-0.2318,-0.7612602898863854,-38.06301449431927,3.595712557184115e-296,5,2.6355061547254063e-06,-22.70258967469677,True,True
InfoSeeking,Success,Myopic,Planning+IG,0.7634,"[0.752, 0.775]",0.9952,"[0.993, 0.997]",-0.2318,-0.7612602898863854,-38.06301449431927,3.595712557184115e-296,5,2.6355061547254063e-06,-22.70258967469677,True,True
InfoSeeking,Success,Myopic,EpistemicOnly,0.7634,"[0.752, 0.775]",0.8978,"[0.889, 0.906]",-0.13440000000000007,-0.3641553818639587,-18.207769093197935,6.698547958617757e-73,5,9.153944162507409e-07,-11.461670511277594,True,True
InfoSeeking,Success,Myopic,EFE,0.7634,"[0.752, 0.775]",0.9628,"[0.957, 0.968]",-0.19940000000000002,-0.6060819726632655,-30.304098633163274,4.548989920597275e-193,5,6.752825653376621e-07,-18.395272288095946,True,True
InfoSeeking,Success,Myopic,Thompson,0.7634,"[0.752, 0.775]",0.8978,"[0.889, 0.906]",-0.13440000000000007,-0.3641553818639587,-18.207769093197935,6.698547958617757e-73,5,9.153944162507409e-07,-11.461670511277594,True,True
InfoSeeking,Success,Myopic,PyMDP-AIF,0.7634,"[0.752, 0.775]",0.8978,"[0.889, 0.906]",-0.13440000000000007,-0.3641553818639587,-18.207769093197935,6.698547958617757e-73,5,9.153944162507409e-07,-11.461670511277594,True,True
InfoSeeking,Success,Planning,InfoGain,0.8978,"[0.889, 0.906]",0.8978,"[0.889, 0.906]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
InfoSeeking,Success,Planning,InfoGain-Tuned,0.8978,"[0.889, 0.906]",0.9952,"[0.993, 0.997]",-0.09739999999999993,-0.44329680262842325,-22.16484013142117,2.6538392356838185e-106,5,6.414386321836392e-06,-16.132816370998473,True,True
InfoSeeking,Success,Planning,Planning+IG,0.8978,"[0.889, 0.906]",0.9952,"[0.993, 0.997]",-0.09739999999999993,-0.44329680262842325,-22.16484013142117,2.6538392356838185e-106,5,6.414386321836392e-06,-16.132816370998473,True,True
InfoSeeking,Success,Planning,EpistemicOnly,0.8978,"[0.889, 0.906]",0.8978,"[0.889, 0.906]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
InfoSeeking,Success,Planning,EFE,0.8978,"[0.889, 0.906]",0.9628,"[0.957, 0.968]",-0.06499999999999995,-0.25734065146475554,-12.867032573237779,1.3703718747710116e-37,5,1.9829038993794364e-06,-9.220090040892932,True,True
InfoSeeking,Success,Planning,Thompson,0.8978,"[0.889, 0.906]",0.8978,"[0.889, 0.906]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
InfoSeeking,Success,Planning,PyMDP-AIF,0.8978,"[0.889, 0.906]",0.8978,"[0.889, 0.906]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
InfoSeeking,Success,InfoGain,InfoGain-Tuned,0.8978,"[0.889, 0.906]",0.9952,"[0.993, 0.997]",-0.09739999999999993,-0.44329680262842325,-22.16484013142117,2.6538392356838185e-106,5,6.414386321836392e-06,-16.132816370998473,True,True
InfoSeeking,Success,InfoGain,Planning+IG,0.8978,"[0.889, 0.906]",0.9952,"[0.993, 0.997]",-0.09739999999999993,-0.44329680262842325,-22.16484013142117,2.6538392356838185e-106,5,6.414386321836392e-06,-16.132816370998473,True,True
InfoSeeking,Success,InfoGain,EpistemicOnly,0.8978,"[0.889, 0.906]",0.8978,"[0.889, 0.906]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
InfoSeeking,Success,InfoGain,EFE,0.8978,"[0.889, 0.906]",0.9628,"[0.957, 0.968]",-0.06499999999999995,-0.25734065146475554,-12.867032573237779,1.3703718747710116e-37,5,1.9829038993794364e-06,-9.220090040892932,True,True
InfoSeeking,Success,InfoGain,Thompson,0.8978,"[0.889, 0.906]",0.8978,"[0.889, 0.906]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
InfoSeeking,Success,InfoGain,PyMDP-AIF,0.8978,"[0.889, 0.906]",0.8978,"[0.889, 0.906]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
InfoSeeking,Success,InfoGain-Tuned,Planning+IG,0.9952,"[0.993, 0.997]",0.9952,"[0.993, 0.997]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
InfoSeeking,Success,InfoGain-Tuned,EpistemicOnly,0.9952,"[0.993, 0.997]",0.8978,"[0.889, 0.906]",0.09739999999999993,0.44329680262842325,22.16484013142117,2.6538392356838185e-106,5,6.414386321836392e-06,16.132816370998473,True,True
InfoSeeking,Success,InfoGain-Tuned,EFE,0.9952,"[0.993, 0.997]",0.9628,"[0.957, 0.968]",0.032399999999999984,0.22739994637717084,11.369997318858541,8.98450276914414e-30,5,6.755241474480436e-05,7.988441498088904,True,True
InfoSeeking,Success,InfoGain-Tuned,Thompson,0.9952,"[0.993, 0.997]",0.8978,"[0.889, 0.906]",0.09739999999999993,0.44329680262842325,22.16484013142117,2.6538392356838185e-106,5,6.414386321836392e-06,16.132816370998473,True,True
InfoSeeking,Success,InfoGain-Tuned,PyMDP-AIF,0.9952,"[0.993, 0.997]",0.8978,"[0.889, 0.906]",0.09739999999999993,0.44329680262842325,22.16484013142117,2.6538392356838185e-106,5,6.414386321836392e-06,16.132816370998473,True,True
InfoSeeking,Success,Planning+IG,EpistemicOnly,0.9952,"[0.993, 0.997]",0.8978,"[0.889, 0.906]",0.09739999999999993,0.44329680262842325,22.16484013142117,2.6538392356838185e-106,5,6.414386321836392e-06,16.132816370998473,True,True
InfoSeeking,Success,Planning+IG,EFE,0.9952,"[0.993, 0.997]",0.9628,"[0.957, 0.968]",0.032399999999999984,0.22739994637717084,11.369997318858541,8.98450276914414e-30,5,6.755241474480436e-05,7.988441498088904,True,True
InfoSeeking,Success,Planning+IG,Thompson,0.9952,"[0.993, 0.997]",0.8978,"[0.889, 0.906]",0.09739999999999993,0.44329680262842325,22.16484013142117,2.6538392356838185e-106,5,6.414386321836392e-06,16.132816370998473,True,True
InfoSeeking,Success,Planning+IG,PyMDP-AIF,0.9952,"[0.993, 0.997]",0.8978,"[0.889, 0.906]",0.09739999999999993,0.44329680262842325,22.16484013142117,2.6538392356838185e-106,5,6.414386321836392e-06,16.132816370998473,True,True
InfoSeeking,Success,EpistemicOnly,EFE,0.8978,"[0.889, 0.906]",0.9628,"[0.957, 0.968]",-0.06499999999999995,-0.25734065146475554,-12.867032573237779,1.3703718747710116e-37,5,1.9829038993794364e-06,-9.220090040892932,True,True
InfoSeeking,Success,EpistemicOnly,Thompson,0.8978,"[0.889, 0.906]",0.8978,"[0.889, 0.906]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
InfoSeeking,Success,EpistemicOnly,PyMDP-AIF,0.8978,"[0.889, 0.906]",0.8978,"[0.889, 0.906]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
InfoSeeking,Success,EFE,Thompson,0.9628,"[0.957, 0.968]",0.8978,"[0.889, 0.906]",0.06499999999999995,0.25734065146475554,12.867032573237779,1.3703718747710116e-37,5,1.9829038993794364e-06,9.220090040892932,True,True
InfoSeeking,Success,EFE,PyMDP-AIF,0.9628,"[0.957, 0.968]",0.8978,"[0.889, 0.906]",0.06499999999999995,0.25734065146475554,12.867032573237779,1.3703718747710116e-37,5,1.9829038993794364e-06,9.220090040892932,True,True
InfoSeeking,Success,Thompson,PyMDP-AIF,0.8978,"[0.889, 0.906]",0.8978,"[0.889, 0.906]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
InfoSeeking,Observations,Myopic,Planning,1.0,"[1.000, 1.000]",3.1512,"[3.097, 3.204]",-2.1512,-1.5796565213265912,-78.98282606632955,0.0,5,2.141872853532037e-09,-145.49756005411845,True,True
InfoSeeking,Observations,Myopic,InfoGain,1.0,"[1.000, 1.000]",3.1512,"[3.097, 3.204]",-2.1512,-1.5796565213265912,-78.98282606632955,0.0,5,2.141872853532037e-09,-145.49756005411845,True,True
InfoSeeking,Observations,Myopic,InfoGain-Tuned,1.0,"[1.000, 1.000]",9.7872,"[9.642, 9.936]",-8.7872,-2.354122482662461,-117.70612413312305,0.0,5,3.947862521129228e-08,-70.21317027592573,True,True
InfoSeeking,Observations,Myopic,Planning+IG,1.0,"[1.000, 1.000]",9.7872,"[9.642, 9.936]",-8.7872,-2.354122482662461,-117.70612413312305,0.0,5,3.947862521129228e-08,-70.21317027592573,True,True
InfoSeeking,Observations,Myopic,EpistemicOnly,1.0,"[1.000, 1.000]",3.1512,"[3.097, 3.204]",-2.1512,-1.5796565213265912,-78.98282606632955,0.0,5,2.141872853532037e-09,-145.49756005411845,True,True
InfoSeeking,Observations,Myopic,EFE,1.0,"[1.000, 1.000]",5.5004,"[5.408, 5.595]",-4.5004,-1.8864108576276335,-94.32054288138168,0.0,5,6.060420264140636e-09,-112.18095103922806,True,True
InfoSeeking,Observations,Myopic,Thompson,1.0,"[1.000, 1.000]",3.1512,"[3.097, 3.204]",-2.1512,-1.5796565213265912,-78.98282606632955,0.0,5,2.141872853532037e-09,-145.49756005411845,True,True
InfoSeeking,Observations,Myopic,PyMDP-AIF,1.0,"[1.000, 1.000]",3.1512,"[3.097, 3.204]",-2.1512,-1.5796565213265912,-78.98282606632955,0.0,5,2.141872853532037e-09,-145.49756005411845,True,True
InfoSeeking,Observations,Planning,InfoGain,3.1512,"[3.097, 3.204]",3.1512,"[3.097, 3.204]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
InfoSeeking,Observations,Planning,InfoGain-Tuned,3.1512,"[3.097, 3.204]",9.7872,"[9.642, 9.936]",-6.636000000000001,-1.670128564305064,-83.50642821525321,0.0,5,8.60015815258188e-08,-52.658043606430105,True,True
InfoSeeking,Observations,Planning,Planning+IG,3.1512,"[3.097, 3.204]",9.7872,"[9.642, 9.936]",-6.636000000000001,-1.670128564305064,-83.50642821525321,0.0,5,8.60015815258188e-08,-52.658043606430105,True,True
InfoSeeking,Observations,Planning,EpistemicOnly,3.1512,"[3.097, 3.204]",3.1512,"[3.097, 3.204]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
InfoSeeking,Observations,Planning,EFE,3.1512,"[3.097, 3.204]",5.5004,"[5.408, 5.595]",-2.3492,-0.8551835438432831,-42.75917719216415,0.0,5,3.0817834029667212e-09,-54.9454704818972,True,True
InfoSeeking,Observations,Planning,Thompson,3.1512,"[3.097, 3.204]",3.1512,"[3.097, 3.204]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
InfoSeeking,Observations,Planning,PyMDP-AIF,3.1512,"[3.097, 3.204]",3.1512,"[3.097, 3.204]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
InfoSeeking,Observations,InfoGain,InfoGain-Tuned,3.1512,"[3.097, 3.204]",9.7872,"[9.642, 9.936]",-6.636000000000001,-1.670128564305064,-83.50642821525321,0.0,5,8.60015815258188e-08,-52.658043606430105,True,True
InfoSeeking,Observations,InfoGain,Planning+IG,3.1512,"[3.097, 3.204]",9.7872,"[9.642, 9.936]",-6.636000000000001,-1.670128564305064,-83.50642821525321,0.0,5,8.60015815258188e-08,-52.658043606430105,True,True
InfoSeeking,Observations,InfoGain,EpistemicOnly,3.1512,"[3.097, 3.204]",3.1512,"[3.097, 3.204]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
InfoSeeking,Observations,InfoGain,EFE,3.1512,"[3.097, 3.204]",5.5004,"[5.408, 5.595]",-2.3492,-0.8551835438432831,-42.75917719216415,0.0,5,3.0817834029667212e-09,-54.9454704818972,True,True
InfoSeeking,Observations,InfoGain,Thompson,3.1512,"[3.097, 3.204]",3.1512,"[3.097, 3.204]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
InfoSeeking,Observations,InfoGain,PyMDP-AIF,3.1512,"[3.097, 3.204]",3.1512,"[3.097, 3.204]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
InfoSeeking,Observations,InfoGain-Tuned,Planning+IG,9.7872,"[9.642, 9.936]",9.7872,"[9.642, 9.936]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
InfoSeeking,Observations,InfoGain-Tuned,EpistemicOnly,9.7872,"[9.642, 9.936]",3.1512,"[3.097, 3.204]",6.636000000000001,1.670128564305064,83.50642821525321,0.0,5,8.60015815258188e-08,52.658043606430105,True,True
InfoSeeking,Observations,InfoGain-Tuned,EFE,9.7872,"[9.642, 9.936]",5.5004,"[5.408, 5.595]",4.2868,0.9676852271084958,48.38426135542479,0.0,5,8.639375255721034e-08,32.61834390991766,True,True
InfoSeeking,Observations,InfoGain-Tuned,Thompson,9.7872,"[9.642, 9.936]",3.1512,"[3.097, 3.204]",6.636000000000001,1.670128564305064,83.50642821525321,0.0,5,8.60015815258188e-08,52.658043606430105,True,True
InfoSeeking,Observations,InfoGain-Tuned,PyMDP-AIF,9.7872,"[9.642, 9.936]",3.1512,"[3.097, 3.204]",6.636000000000001,1.670128564305064,83.50642821525321,0.0,5,8.60015815258188e-08,52.658043606430105,True,True
InfoSeeking,Observations,Planning+IG,EpistemicOnly,9.7872,"[9.642, 9.936]",3.1512,"[3.097, 3.204]",6.636000000000001,1.670128564305064,83.50642821525321,0.0,5,8.60015815258188e-08,52.658043606430105,True,True
InfoSeeking,Observations,Planning+IG,EFE,9.7872,"[9.642, 9.936]",5.5004,"[5.408, 5.595]",4.2868,0.9676852271084958,48.38426135542479,0.0,5,8.639375255721034e-08,32.61834390991766,True,True
InfoSeeking,Observations,Planning+IG,Thompson,9.7872,"[9.642, 9.936]",3.1512,"[3.097, 3.204]",6.636000000000001,1.670128564305064,83.50642821525321,0.0,5,8.60015815258188e-08,52.658043606430105,True,True
InfoSeeking,Observations,Planning+IG,PyMDP-AIF,9.7872,"[9.642, 9.936]",3.1512,"[3.097, 3.204]",6.636000000000001,1.670128564305064,83.50642821525321,0.0,5,8.60015815258188e-08,52.658043606430105,True,True
InfoSeeking,Observations,EpistemicOnly,EFE,3.1512,"[3.097, 3.204]",5.5004,"[5.408, 5.595]",-2.3492,-0.8551835438432831,-42.75917719216415,0.0,5,3.0817834029667212e-09,-54.9454704818972,True,True
InfoSeeking,Observations,EpistemicOnly,Thompson,3.1512,"[3.097, 3.204]",3.1512,"[3.097, 3.204]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
InfoSeeking,Observations,EpistemicOnly,PyMDP-AIF,3.1512,"[3.097, 3.204]",3.1512,"[3.097, 3.204]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
InfoSeeking,Observations,EFE,Thompson,5.5004,"[5.408, 5.595]",3.1512,"[3.097, 3.204]",2.3492,0.8551835438432831,42.75917719216415,0.0,5,3.0817834029667212e-09,54.9454704818972,True,True
InfoSeeking,Observations,EFE,PyMDP-AIF,5.5004,"[5.408, 5.595]",3.1512,"[3.097, 3.204]",2.3492,0.8551835438432831,42.75917719216415,0.0,5,3.0817834029667212e-09,54.9454704818972,True,True
InfoSeeking,Observations,Thompson,PyMDP-AIF,3.1512,"[3.097, 3.204]",3.1512,"[3.097, 3.204]",0.0,0.0,0.0,1.0,5,1.0,0.0,False,False
