env,w_nat_canonical,reward_nat,se_reward_seed_level_nat,success_nat,se_success_seed_level_nat,obs_nat,reward_w1,se_reward_seed_level_w1,success_w1,se_success_seed_level_w1,obs_w1,bit_identical_to_w1,welch_p_reward,welch_p_success,welch_p_obs,seed_list,episodes_per_seed,git_sha,generated_utc
Tiger,0.6931471805599453,5.3264,0.26061036050011516,0.996,0.002280350850198278,4.2336,5.3264,0.26061036050011516,0.996,0.002280350850198278,4.2336,True,1.0,1.0,1.0,42|123|456|789|1024,500,a2ff923,2026-09-10T02:11:26Z
Testbed,0.6931471805599453,0.37128,0.012276416415224754,0.9636,0.0033704599092705466,5.5592,0.37128,0.012276416415224754,0.9636,0.0033704599092705466,5.5592,True,1.0,1.0,1.0,42|123|456|789|1024,500,a2ff923,2026-09-10T02:11:26Z
Diagnosis,0.6931471805599453,-1.2624,0.3417428272839095,0.9736,0.0053814496188294885,9.6784,-1.2624,0.3417428272839095,0.9736,0.0053814496188294885,9.6784,True,1.0,1.0,1.0,42|123|456|789|1024,500,a2ff923,2026-09-10T02:11:26Z
Bandit,0.6931471805599453,6.242,0.09210157436222247,0.8692,0.008309031231136403,5.1616,6.242,0.09210157436222247,0.8692,0.008309031231136403,5.1616,True,1.0,1.0,1.0,42|123|456|789|1024,500,a2ff923,2026-09-10T02:11:26Z
Tileworld,0.6931471805599453,-20.8072,0.4220533615551473,0.7472,0.007525955088890718,15.6392,-21.5284,0.5706818378045686,0.7204,0.010166612021711057,14.7524,False,0.3417942936025327,0.06987852222173825,9.488682514297233e-05,42|123|456|789|1024,500,a2ff923,2026-09-10T02:11:26Z
