env,metric,agent_a,agent_b,mean_a,ci_a,mean_b,ci_b,diff,cohens_d,t_stat,p_raw,significant_hb
Tiger,Success,EFE,Thompson,0.9934,"[0.991, 0.996]",0.9676,"[0.963, 0.972]",0.025799999999999934,0.18738438403992808,9.369219201996403,8.888483969295675e-21,True
Tiger,Observations,Myopic,Planning,1.0,"[1.000, 1.000]",4.29,"[4.235, 4.346]",-3.29,-2.2851826151381514,-114.25913075690757,0.0,True
Tiger,Observations,Myopic,InfoGain-Tuned,1.0,"[1.000, 1.000]",4.2076,"[4.154, 4.265]",-3.2076000000000002,-2.2806672763602136,-114.03336381801066,0.0,True
Tiger,Observations,Myopic,Planning+IG,1.0,"[1.000, 1.000]",4.2744,"[4.219, 4.330]",-3.2744,-2.297296501712402,-114.86482508562011,0.0,True
Tiger,Observations,Myopic,EFE,1.0,"[1.000, 1.000]",4.2212,"[4.167, 4.277]",-3.2211999999999996,-2.3046665271472375,-115.23332635736188,0.0,True
Tiger,Observations,Myopic,Thompson,1.0,"[1.000, 1.000]",2.6636,"[2.628, 2.702]",-1.6636000000000002,-1.75554287244404,-87.777143622202,0.0,True
Tiger,Observations,Planning,InfoGain-Tuned,4.29,"[4.235, 4.346]",4.2076,"[4.154, 4.265]",0.0823999999999998,0.040940788833384145,2.0470394416692073,0.040680297037285186,False
Tiger,Observations,Planning,Planning+IG,4.29,"[4.235, 4.346]",4.2744,"[4.219, 4.330]",0.015600000000000058,0.007700232225224411,0.38501161126122063,0.700237002747899,False
Tiger,Observations,Planning,EFE,4.29,"[4.235, 4.346]",4.2212,"[4.167, 4.277]",0.06880000000000042,0.03428750492515792,1.7143752462578958,0.08649082396346354,False
Tiger,Observations,Planning,Thompson,4.29,"[4.235, 4.346]",2.6636,"[2.628, 2.702]",1.6263999999999998,0.9436120094124273,47.180600470621364,0.0,True
Tiger,Observations,InfoGain-Tuned,Planning+IG,4.2076,"[4.154, 4.265]",4.2744,"[4.219, 4.330]",-0.06679999999999975,-0.03335996969789596,-1.667998484894798,0.0953473427354777,False
Tiger,Observations,InfoGain-Tuned,EFE,4.2076,"[4.154, 4.265]",4.2212,"[4.167, 4.277]",-0.01359999999999939,-0.006858920233045105,-0.34294601165225524,0.7316462861941655,False
Tiger,Observations,InfoGain-Tuned,Thompson,4.2076,"[4.154, 4.265]",2.6636,"[2.628, 2.702]",1.544,0.9104362566007163,45.521812830035806,0.0,True
Tiger,Observations,Planning+IG,EFE,4.2744,"[4.219, 4.330]",4.2212,"[4.167, 4.277]",0.05320000000000036,0.02664973277641908,1.3324866388209542,0.18273069693143879,False
Tiger,Observations,Planning+IG,Thompson,4.2744,"[4.219, 4.330]",2.6636,"[2.628, 2.702]",1.6107999999999998,0.9411107565801722,47.0555378290086,0.0,True
Tiger,Observations,EFE,Thompson,4.2212,"[4.167, 4.277]",2.6636,"[2.628, 2.702]",1.5575999999999994,0.9223961702052962,46.11980851026481,0.0,True
Testbed,Reward,Myopic,Planning,0.3940000000000001,"[0.370, 0.418]",0.485,"[0.467, 0.502]",-0.09099999999999991,-0.12011672861174147,-6.005836430587074,1.969773958980093e-09,True
Testbed,Reward,Myopic,InfoGain-Tuned,0.3940000000000001,"[0.370, 0.418]",-0.4132000000000002,"[-0.431, -0.395]",0.8072000000000003,1.0474978532902688,52.37489266451345,0.0,True
Testbed,Reward,Myopic,Planning+IG,0.3940000000000001,"[0.370, 0.418]",-0.40680000000000016,"[-0.425, -0.389]",0.8008000000000002,1.038660917080493,51.933045854024655,0.0,True
Testbed,Reward,Myopic,EFE,0.3940000000000001,"[0.370, 0.418]",0.3742,"[0.360, 0.388]",0.019800000000000095,0.02779017285533338,1.389508642766669,0.1647090760705556,False
Testbed,Reward,Myopic,Thompson,0.3940000000000001,"[0.370, 0.418]",0.47716000000000003,"[0.459, 0.495]",-0.08315999999999996,-0.10906161979748888,-5.453080989874445,5.068325315959658e-08,True
Testbed,Reward,Planning,InfoGain-Tuned,0.485,"[0.467, 0.502]",-0.4132000000000002,"[-0.431, -0.395]",0.8982000000000001,1.3999237948788552,69.99618974394275,0.0,True
Testbed,Reward,Planning,Planning+IG,0.485,"[0.467, 0.502]",-0.40680000000000016,"[-0.425, -0.389]",0.8918000000000001,1.3889233184445304,69.44616592222653,0.0,True
Testbed,Reward,Planning,EFE,0.485,"[0.467, 0.502]",0.3742,"[0.360, 0.388]",0.11080000000000001,0.19421633923077955,9.710816961538976,3.3979056178414115e-22,True
Testbed,Reward,Planning,Thompson,0.485,"[0.467, 0.502]",0.47716000000000003,"[0.459, 0.495]",0.007839999999999958,0.01240775812810096,0.6203879064050479,0.5350165728411775,False
Testbed,Reward,InfoGain-Tuned,Planning+IG,-0.4132000000000002,"[-0.431, -0.395]",-0.40680000000000016,"[-0.425, -0.389]",-0.006400000000000017,-0.009735755442269135,-0.48678777211345664,0.6264194075604768,False
Testbed,Reward,InfoGain-Tuned,EFE,-0.4132000000000002,"[-0.431, -0.395]",0.3742,"[0.360, 0.388]",-0.7874000000000001,-1.3399042800279584,-66.9952140013979,0.0,True
Testbed,Reward,InfoGain-Tuned,Thompson,-0.4132000000000002,"[-0.431, -0.395]",0.47716000000000003,"[0.459, 0.495]",-0.8903600000000003,-1.3752970607516888,-68.76485303758444,0.0,True
Testbed,Reward,Planning+IG,EFE,-0.40680000000000016,"[-0.425, -0.389]",0.3742,"[0.360, 0.388]",-0.7810000000000001,-1.327844895864766,-66.39224479323829,0.0,True
