env,metric,agent_a,agent_b,mean_a,ci_a,mean_b,ci_b,diff,cohens_d,t_stat,p_raw,significant_hb
NAVIGATION EXPERIMENT (3x3),Reward,NavMyopic,NavInfoGain,2.1718,"[1.188, 3.125]",-2.3409,"[-3.486, -1.174]",4.512700000000001,0.11841470684985025,5.920735342492513,3.3105499182382893e-09,True
NAVIGATION EXPERIMENT (3x3),Reward,NavMyopic,NavEFE,2.1718,"[1.188, 3.125]",-2.6816,"[-3.812, -1.555]",4.853400000000001,0.12730008406552973,6.365004203276486,2.038508972926585e-10,True
NAVIGATION EXPERIMENT (3x3),Reward,NavInfoGain,NavEFE,-2.3409,"[-3.486, -1.174]",-2.6816,"[-3.812, -1.555]",0.3407,0.008297969024395984,0.4148984512197992,0.6782251459713046,False
NAVIGATION EXPERIMENT (3x3),Success,NavMyopic,NavInfoGain,0.9034,"[0.895, 0.911]",0.8542,"[0.844, 0.864]",0.04920000000000002,0.1511689569643099,7.558447848215495,4.437096924021079e-14,True
NAVIGATION EXPERIMENT (3x3),Success,NavMyopic,NavEFE,0.9034,"[0.895, 0.911]",0.8552,"[0.846, 0.865]",0.04820000000000002,0.1483450452979657,7.417252264898284,1.2929193741748924e-13,True
NAVIGATION EXPERIMENT (3x3),Success,NavInfoGain,NavEFE,0.8542,"[0.844, 0.864]",0.8552,"[0.846, 0.865]",-0.0010000000000000009,-0.002837378961469662,-0.1418689480734831,0.887186380499503,False
NAVIGATION EXPERIMENT (3x3),Observations,NavMyopic,NavInfoGain,31.7924,"[30.181, 33.446]",38.8498,"[36.917, 40.759]",-7.057400000000001,-0.11090061111912036,-5.545030555956018,3.013752433375173e-08,True
NAVIGATION EXPERIMENT (3x3),Observations,NavMyopic,NavEFE,31.7924,"[30.181, 33.446]",39.5712,"[37.684, 41.452]",-7.778799999999997,-0.12199317841070294,-6.099658920535147,1.102315740446451e-09,True
NAVIGATION EXPERIMENT (3x3),Observations,NavInfoGain,NavEFE,38.8498,"[36.917, 40.759]",39.5712,"[37.684, 41.452]",-0.7213999999999956,-0.010550831621642241,-0.527541581082112,0.5978292552186514,False
